date,price,sig_fast,sig_mom,sig_mr,sig_vol,combined,fdm,inst_vol,target_pos,current_pos,change,cost,daily_pnl,cum_pnl,equity
2025-01-02,96984.79,-0.1031508786025235,0.9218597553238552,0.08606231309222824,0.3873252239405984,0.8894785251801558,2.753598,0.4598920005261987,0.3868206118664527,0.4121011694298711,-0.02528055756341835,5.05611151268367e-05,0.010374847881210856,6766.361678858157,106766.36167885816
2025-01-03,98174.18,-0.01599399855802725,0.9984452143934379,-0.05748106518569306,0.36454348011745624,0.8877005386633071,2.753598,0.4535337185331572,0.39145955521647,0.3868206118664527,0.004638943350017299,9.277886700034599e-06,0.004734564601878235,7271.8539155342005,107271.8539155342
2025-01-04,98220.5,0.04973944092521079,0.9242689760988084,-0.10536850401475244,0.3502048447246606,0.8390521218016568,2.753598,0.4460933313025509,0.37617783675523814,0.39145955521647,-0.015281718461231886,3.056343692246377e-05,0.00015413285081460835,7288.388032190371,107288.38803219037
2025-01-05,98363.61,0.10158133006200935,0.668950955479432,-0.20265448646870374,-0.11403076126946915,0.31242807390025107,2.753598,0.4387281667341539,0.14242444301031895,0.37617783675523814,-0.23375339374491919,0.0004675067874898384,8.059478212178798e-05,7297.0349164480285,107297.03491644803
2025-01-06,102235.6,0.24935232825034018,0.7688191671371724,-0.9530619281532281,-0.03297501402870131,0.022121410359446803,2.753598,0.4494983790238042,0.009842709736790982,0.14242444301031895,-0.13258173327352796,0.00026516346654705593,0.0053412393392418345,7870.134060327764,107870.13406032776
2025-01-07,96954.61,0.2028141292324379,0.590188365672,-0.06783935158831111,0.18343594560384394,0.6254791585129634,2.753598,0.48134770073285615,0.2598866297940827,0.009842709736790982,0.25004392005729176,0.0005000878401145836,-0.0010085139822108386,7761.345521864976,107761.34552186498
2025-01-08,95060.61,0.111503505865728,0.5293298967726978,0.25862854888908615,0.22120666581988618,0.7714677158476402,2.753598,0.4791284922351725,0.3220295717537824,0.2598866297940827,0.06214294195969966,0.0001242858839193993,-0.005201148931792949,7200.86271471536,107200.86271471536
2025-01-09,92552.49,-0.029721796141183428,0.3353139399375795,0.6349275964761392,0.1453071419104853,0.7474826827813503,2.753598,0.48069413928250165,0.3110013714321815,0.3220295717537824,-0.0110282003216009,2.20564006432018e-05,-0.008518623059610516,6287.658973583646,106287.65897358365
2025-01-10,94726.11,-0.0701082496528119,0.1522869502739512,0.23462370033862054,-0.5643462337188089,-0.17040905069941298,2.753598,0.47932675237681993,-0.07110350083921328,0.3110013714321815,-0.3821048722713948,0.0007642097445427896,0.006539740705330773,6982.7527034474915,106982.75270344749
2025-01-11,94599.99,-0.10260865277770595,0.16852615516651523,0.25058083791952257,-0.5673471730671337,-0.1726842110467428,2.753598,0.4714732108802785,-0.07325303201186234,-0.07110350083921328,-0.002149531172649058,4.299062345298116e-06,9.036938256224798e-05,6992.4206687541155,106992.42066875412
2025-01-12,94545.06,-0.12680440566982645,0.10334064314487844,0.25680380704634165,-0.6173311012466276,-0.26433925145412274,2.753598,0.46370743230316075,-0.1140112204547561,-0.07325303201186234,-0.040758188442893764,8.151637688578754e-05,-3.8981604435896216e-05,6988.2499325339595,106988.24993253396
2025-01-13,94536.1,-0.14323176455071038,0.18560133299286932,0.22857616404715803,-0.7089427024561822,-0.30151689512670504,2.753598,0.4560517499498457,-0.13222924598353777,-0.1140112204547561,-0.01821802552878167,3.6436051057563344e-05,-2.5631250306748136e-05,6985.507689920065,106985.50768992006
2025-01-14,96560.86,-0.09388419797967158,0.13708176584674592,-0.1664764026755877,-0.8040878126147628,-0.6383987364028596,2.753598,0.4539506906144766,-0.281263471827176,-0.13222924598353777,-0.1490342258436382,0.0002980684516872764,-0.0031301345946488112,6650.628651173771,106650.62865117377
2025-01-15,100497.35,0.060019607868689255,0.24763253003423719,-0.782925854697093,-0.678651563973966,-0.794361586318142,2.753598,0.46617215763983316,-0.34080181465143167,-0.281263471827176,-0.059538342824255686,0.00011907668564851138,-0.011585325476441793,5415.046405982794,105415.0464059828
2025-01-16,99987.3,0.15727971204619623,0.2559108595925259,-0.6164380379225719,-0.6773599760556365,-0.6062097230027812,2.753598,0.4592858140022155,-0.2639792932946355,-0.34080181465143167,0.07682252135679618,0.00015364504271359237,0.0015760121628043955,5581.181801261206,105581.1818012612
2025-01-17,104077.48,0.34786638147692467,0.3421573147926845,-1.0,-0.5593347479568181,-0.5984332933259489,2.753598,0.4703489700298323,-0.25446352876588324,-0.2639792932946355,0.009515764528752246,1.9031529057504492e-05,-0.010817631209695465,4439.043513851357,104439.04351385136
2025-01-18,104556.23,0.4965188300138179,0.3022806645888165,-0.8930331867566934,-0.5806758382518373,-0.46460738327665385,2.753598,0.46257470236228865,-0.20087885520067772,-0.25446352876588324,0.05358467356520552,0.00010716934713041105,-0.0012776859122573395,4305.603219264085,104305.60321926409
2025-01-19,101331.57,0.5026471885503924,0.1708821821070451,-0.45650401203137914,-0.5245701892105848,-0.21171370760197278,2.753598,0.47033307478947733,-0.0900271398930371,-0.20087885520067772,0.11085171530764062,0.00022170343061528124,0.005973680710639763,4928.691589226655,104928.69158922666
2025-01-20,102260.01,0.5278172775367352,0.09212821916394474,-0.5152205987756859,-0.6498885825440868,-0.3752904079099411,2.753598,0.463066469732007,-0.16208921718177308,-0.0900271398930371,-0.07206207728873598,0.00014412415457747197,-0.0009689884862195247,4827.016895202614,104827.01689520261
2025-01-21,106143.82,0.6536816845877836,0.1690678064333112,-0.8370528775852417,-0.5431159092180956,-0.38372716450684785,2.753598,0.47093888551310137,-0.16296261630158917,-0.16208921718177308,-0.0008733991198160984,1.7467982396321968e-06,-0.006157855355071797,4181.507287858287,104181.50728785829
2025-01-22,103706.66,0.664154646090702,0.14299118110348752,-0.5101027014242376,-0.5098063582485699,-0.14646610285666445,2.753598,0.47241371145249034,-0.06200755791204178,-0.16296261630158917,0.1009550583895474,0.0002019101167790948,0.003539861848329953,4550.295430808095,104550.2954308081
2025-01-23,103910.34,0.6686151291756872,0.14264119501746497,-0.4839158173861038,-0.5078288977597029,-0.12424811808761185,2.753598,0.4646230335701244,-0.05348340874661325,-0.06200755791204178,0.008524149165428534,1.7048298330857068e-05,-0.00013883121367616645,4535.780586403227,104535.78058640323
2025-01-24,104870.5,0.6908610302917768,0.2969285137938235,-0.5265047978763123,-0.7083905871234598,-0.1701075373323954,2.753598,0.4574035220485661,-0.07437963598117364,-0.05348340874661325,-0.020896227234560395,4.179245446912079e-05,-0.0005359937990335686,4479.750056231787,104479.75005623179
2025-01-25,104746.85,0.6938262688215335,0.32423474506331523,-0.46761658663794514,-0.7161833382306905,-0.11409458345178342,2.753598,0.450117942397646,-0.05069541678078199,-0.07437963598117364,0.023684219200391654,4.736843840078331e-05,4.033059983276525e-05,4483.963787221917,104483.96378722192
2025-01-26,102620.0,0.6241080033637396,0.16501934094675155,-0.2607462904896957,-0.8005667803095925,-0.1873725180220247,2.753598,0.4500122242828042,-0.08327441252096875,-0.05069541678078199,-0.03257899574018676,6.515799148037352e-05,0.0009641956089401321,4584.706766310221,104584.70676631022
2025-01-27,102082.83,0.549231810693429,0.15818242948463226,-0.18614084025178707,-0.7902004547762002,-0.18512925009516162,2.753598,0.44336775832913256,-0.0835104703115248,-0.08327441252096875,-0.00023605779055604903,4.7211558111209807e-07,0.0004354323491810048,4630.246330865892,104630.24633086589
2025-01-28,101335.52,0.4654335635414068,0.09383481100810444,-0.08637925717086965,-0.8020770141144873,-0.2266127835190078,2.753598,0.4372726336223434,-0.10364828077245972,-0.0835104703115248,-0.02013781046093492,4.0275620921869845e-05,0.0005710731197870803,4689.997852062137,104689.99785206214
2025-01-29,103733.24,0.4685594817240077,0.17989665753408324,-0.2992066017756121,-0.7657732896535719,-0.2867347427327044,2.753598,0.43645176623103077,-0.1313935536147766,-0.10364828077245972,-0.02774527284231687,5.549054568463374e-05,-0.00250793324074104,4427.442326475837,104427.44232647584
2025-01-30,104722.94,0.49362718306775477,0.18423920888106762,-0.3747678553682388,-0.7571135006321611,-0.31254367424562396,2.753598,0.4298851088393945,-0.1454080021936236,-0.1313935536147766,-0.01401444857884701,2.802889715769402e-05,-0.0012816309249411046,4293.604886977715,104293.60488697772
2025-01-31,102429.56,0.4379301356916124,0.16387617550972558,-0.06543556250254852,-0.7262657455414867,-0.1307236208790144,2.753598,0.43124099645428676,-0.060626713115793304,-0.1454080021936236,0.0847812890778303,0.00016956257815566058,0.0030147999318236485,4608.029239880634,104608.02923988063
2025-02-01,100635.65,0.3387166601829796,0.11948917092204195,0.2459739946960541,-0.6934073935101049,0.007415737002888078,2.753598,0.42939896270825373,0.0034540078793467172,-0.060626713115793304,0.06408072099514002,0.00012816144199028005,0.0009336303583996981,4705.694471711351,104705.69447171135
2025-02-02,97700.59,0.17508658046646144,-0.02162948273421958,0.8322665606403412,-0.680334338911145,0.2102298548225942,2.753598,0.43514687236368904,0.09662478035548758,0.0034540078793467172,0.09317077247614086,0.00018634154495228173,-0.0002870784147032632,4675.635726932014,104675.63572693201
2025-02-03,101328.52,0.16030552853314323,0.10915326947224281,0.27609174997378766,-0.5963939926418699,-0.03500060188407773,2.753598,0.44610399281599117,-0.015691678374425474,0.09662478035548758,-0.11231645872991305,0.0002246329174598261,0.0033633488889456813,5027.696410053875,105027.69641005388
2025-02-04,97763.13,0.041386975919935724,-0.04809300796136405,0.8995117729425813,-0.5580065368835345,0.2304756046461266,2.753598,0.45654729797907057,0.10096461228281862,-0.015691678374425474,0.1166562906572441,0.0002333125813144882,0.00031882173545430336,5061.181522494109,105061.18152249411
2025-02-05,96612.43,-0.0809947387763714,-0.07855322715628917,0.9573821307312603,-0.5453752640739874,0.17379258102937284,2.753598,0.4509425397601796,0.07707970116183727,0.10096461228281862,-0.02388491112098136,4.776982224196272e-05,-0.0012361521843230556,4931.309913467514,104931.30991346751
2025-02-06,96554.35,-0.17158782303643086,-0.11016771810659422,0.8181943469418077,-0.5559791471409293,-0.013451561209763168,2.753598,0.4434921851587781,-0.006066199883520956,0.07707970116183727,-0.08314590104535823,0.00016629180209071646,-0.0002126294114798903,4908.998430794789,104908.99843079479
2025-02-07,96506.8,-0.23722006181296393,-0.019440804813904648,0.7189408038959261,-0.6612559085545471,-0.13697495914494542,2.753598,0.43616324390179256,-0.06280903357174544,-0.006066199883520956,-0.056742833688224484,0.00011348566737644897,-0.00011049825350580088,4897.406169691138,104897.40616969114
2025-02-08,96444.74,-0.2840565886233678,-0.0037899618600460276,0.6477045217314402,-0.6607831634929671,-0.20715675187882107,2.753598,0.42895766566478977,-0.09658610555788708,-0.06280903357174544,-0.03377707198614163,6.755414397228327e-05,-2.7163947390672007e-05,4894.556742068526,104894.55674206853
2025-02-09,96462.75,-0.3140686028423859,-0.11427440304533999,0.5769313421173513,-0.8278627100481902,-0.4676121392995131,2.753598,0.421866619987746,-0.2216871954994192,-0.09658610555788708,-0.12510108994153213,0.00025020217988306427,-0.0002682385783543263,4866.419975290919,104866.41997529092
2025-02-10,97430.82,-0.3027902673115383,-0.06405805019979209,0.4159063490627182,-0.8201409046720367,-0.5308130643148182,2.753598,0.41632720101352394,-0.2549980222395199,-0.2216871954994192,-0.03331082674010069,6.662165348020139e-05,-0.0022914050371918063,4626.1285323272605,104626.12853232726
2025-02-11,95778.2,-0.3403511316807228,-0.13906256451554067,0.5675275769933076,-0.807645188884583,-0.4953249927218078,2.753598,0.4137054698581971,-0.23945779246843746,-0.2549980222395199,0.015540229771082437,3.1080459542164874e-05,0.004294191887683052,5075.413204710465,105075.41320471046
2025-02-12,97869.99,-0.30026942960151237,-0.08779227819485912,0.26616527592983635,-0.7614294544523721,-0.6080810984789927,2.753598,0.41387527533607765,-0.29384751142006,-0.23945779246843746,-0.054389718951622534,0.00010877943790324507,-0.005338522904658261,4514.465704600676,104514.46570460068
2025-02-13,96608.14,-0.30514896127740526,-0.1891844717689083,0.3963285670869371,-0.8161877821954634,-0.6293297618934678,2.753598,0.40960273200037256,-0.30728787321315787,-0.29384751142006,-0.013440361793097877,2.6880723586195756e-05,0.0037617319275993497,4907.62110713766,104907.62110713766
2025-02-14,97500.48,-0.27773562093048293,-0.2035805191576292,0.24087533167086897,-0.8208013326499594,-0.7305585592895918,2.753598,0.40407036430971316,-0.36159967362992795,-0.30728787321315787,-0.054311800416770084,0.00010862360083354017,-0.002946948205603167,4598.46378136189,104598.46378136189
2025-02-15,97569.66,-0.25196273063057884,-0.20415585897052316,0.20029925081245586,-0.8128831992660258,-0.7356942928455672,2.753598,0.3973926066219923,-0.3702606845654651,-0.36159967362992795,-0.008661010935537172,1.7322021871074346e-05,-0.0002738896348892264,4569.81534630683,104569.81534630683
2025-02-16,96118.12,-0.2739118739773538,-0.1035572811650506,0.38680954745827045,-1.0,-0.681969578599954,2.753598,0.3942928052861128,-0.34592037666276604,-0.3702606845654651,0.024340307902699088,4.868061580539818e-05,0.005459673047353384,5140.732348719772,105140.73234871977
2025-02-17,95780.0,-0.29668379348189766,-0.04401656466475386,0.3989025217911576,-1.0,-0.6483331596482039,2.753598,0.38794530503264085,-0.3342394668720915,-0.34592037666276604,0.011680909790674543,2.3361819581349085e-05,0.001193501325028783,5266.217952092469,105266.21795209247
2025-02-18,95671.74,-0.3127550983000285,-0.05587991575371847,0.3901338850909069,-1.0,-0.6735996879274546,2.753598,0.3815433519590322,-0.3530920848018244,-0.3342394668720915,-0.018852617929732918,3.7705235859465834e-05,0.0003400851659318351,5302.0174312917225,105302.01743129172
2025-02-19,96644.37,-0.2907543985138269,-0.01712783434979047,0.19295866115355687,-1.0,-0.7675128293034199,2.753598,0.3769507199629998,-0.40722184023352254,-0.3530920848018244,-0.05412975543169812,0.00010825951086339624,-0.0036979083919310403,4912.620217345277,104912.62021734528
2025-02-20,98305.0,-0.22011383122104317,0.0846356375398834,-0.30711528201478705,-1.0,-0.993080627372352,2.753598,0.37535505243276157,-0.5291420061810652,-0.40722184023352254,-0.12192016594754268,0.00024384033189508536,-0.007241090192875054,4152.93847198064,104152.93847198064
2025-02-21,96181.98,-0.23056611355126774,0.03556010985654728,0.29683055693464133,-0.9832905190291173,-0.6068007301163,2.753598,0.3769259546638661,-0.3219734394026704,-0.5291420061810652,0.2071685667783948,0.00041433713355678957,0.011013149382515913,5299.990342000543,105299.99034200054
2025-02-22,96551.01,-0.22390718230238466,-0.055779673856051544,0.15060095099672305,-1.0,-0.7772621725703708,2.753598,0.37094396353263587,-0.41907255487767864,-0.3219734394026704,-0.09709911547500821,0.00019419823095001643,-0.0014295425058627258,5149.459529939719,105149.45952993972
2025-02-23,96258.0,-0.22514404513931435,-0.08341735354414304,0.27662140090755905,-1.0,-0.7103869784989295,2.753598,0.36496100276947313,-0.3892947318251666,-0.41907255487767864,0.02977782305251203,5.9555646105024064e-05,0.0012122326998139684,5276.925143149681,105276.92514314968
2025-02-24,91552.88,-0.3679849538539886,-0.11612742944902579,1.0,-0.9834393780493934,-0.32186239873911693,2.753598,0.3960382972492791,-0.16254104765859376,-0.3892947318251666,0.22675368416657285,0.0004535073683331457,0.01857533624575843,7232.479426603226,107232.47942660323
2025-02-25,88680.4,-0.5555884118454969,-0.1568612811198172,1.0,-0.9173318990194044,-0.43354133303148423,2.753598,0.40258428500890453,-0.21537916365607515,-0.16254104765859376,-0.052838115997481394,0.00010567623199496279,0.004994064033722066,7768.0052953544655,107768.00529535447
2025-02-26,84250.09,-0.8199534427717141,-0.30579329742476685,1.0,-0.746797355946047,-0.6006589195124682,2.753598,0.42788592064864195,-0.28075657109816365,-0.21537916365607515,-0.0653774074420885,0.000130754814884177,0.01062919284589708,8913.492206256444,108913.49220625644
2025-02-27,84708.58,-0.9854682687609956,-0.25461425947308153,1.0,-0.7526061716935526,-0.6833664046858303,2.753598,0.42211552809989394,-0.3237816944389268,-0.28075657109816365,-0.04302512334076314,8.605024668152628e-05,-0.0016139308730736984,8737.713358690497,108737.7133586905
2025-02-28,84349.94,-1.0,-0.24103865304626032,0.8886650188841977,-0.7512379295222162,-0.7597256486344757,2.753598,0.4151392151101107,-0.3660100616767643,-0.3237816944389268,-0.042228367237837516,8.445673447567503e-05,0.0012863733147776052,8877.590651465056,108877.59065146506
2025-03-01,86064.53,-1.0,-0.2132197910127059,0.6456847232399147,-0.7191153343004713,-0.885729493462033,2.753598,0.41665993921719735,-0.42515702139548295,-0.3660100616767643,-0.05914695971871864,0.00011829391943743728,-0.007558218496151569,8054.670031986738,108054.67003198674
2025-03-02,94270.0,-0.8656882025565558,-0.00907599219195199,-0.06328690942447418,-0.12056518120409228,-0.7287509215454352,2.753598,0.5310579021159514,-0.27445252905259265,-0.42515702139548295,0.1507044923428903,0.0003014089846857806,-0.04083626328935691,3642.1210769159516,103642.12107691595
2025-03-03,86220.61,-0.9136013387682709,-0.296647127623361,0.5632217679708845,0.26764934799020074,-0.2611631783477132,2.753598,0.5990175950254966,-0.08719716432923713,-0.27445252905259265,0.18725536472335552,0.00037451072944671103,0.02306004366570179,6032.11291455559,106032.11291455559
2025-03-04,87281.98,-0.9035126001735017,-0.2970734374655758,0.4304837451838257,0.2677826030569061,-0.3457966230219765,2.753598,0.5913595996437909,-0.11694969464612369,-0.08719716432923713,-0.029752530316886558,5.9505060633773115e-05,-0.0011328963797641134,5911.989517695954,105911.98951769595
2025-03-05,90606.01,-0.7841541001426088,-0.20811555147400995,0.13541584273049673,0.35616979245494257,-0.3446706265692157,2.753598,0.5977809921369881,-0.11531668992587528,-0.11694969464612369,0.00163300472024841,3.26600944049682e-06,-0.004457155500656839,5439.923311031642,105439.92331103164
2025-03-06,89931.89,-0.7069456077588396,-0.23066247022569644,0.1647041641835939,0.3577424574418906,-0.28579693897684294,2.753598,0.5883301473188708,-0.09715529291819311,-0.11531668992587528,0.01816139700768217,3.632279401536434e-05,0.0008216477425178156,5526.557785991405,105526.5577859914
2025-03-07,86801.75,-0.7346231302241742,-0.4065586216295546,0.3929699124962243,0.32332370030058843,-0.29249278248271154,2.753598,0.590051637077824,-0.09914141885318882,-0.09715529291819311,-0.001986125934995711,3.972251869991422e-06,0.003377583151613169,5882.982509617097,105882.9825096171
2025-03-08,86222.45,-0.7617757908764597,-0.29862959504286046,0.40153507161806684,0.1800812150492301,-0.3295981765305433,2.753598,0.5805008124298615,-0.11355649104121338,-0.09914141885318882,-0.014415072188024555,2.883014437604911e-05,0.000632822690292062,5949.9876634649845,105949.98766346498
2025-03-09,80734.37,-0.9337397824417277,-0.40690891950939434,0.7616308703083365,0.38457317038957833,-0.13385560758437715,2.753598,0.6084164025640959,-0.04400131456688518,-0.11355649104121338,0.0695551764743282,0.0001391103529486564,0.007088788034924368,6701.044668314149,106701.04466831415
2025-03-10,78595.86,-1.0,-0.40747952512272567,0.8021511847094754,0.38428034532225874,-0.152169329296641,2.753598,0.6031578036309438,-0.05045755136735307,-0.04400131456688518,-0.0064562368004678905,1.2912473600935781e-05,0.0011526041609430566,6824.028736375825,106824.02873637583
2025-03-11,82932.99,-1.0,-0.33688572255764027,0.43176719612854636,0.5319220405716302,-0.2569082742660352,2.753598,0.6281893484338814,-0.08179326023484,-0.05045755136735307,-0.03133570886748693,6.267141773497387e-05,-0.00284705420535112,6519.894936129378,106519.89493612938
2025-03-12,83680.12,-1.0,-0.31285784303757136,0.34302943629147714,0.5362950227160994,-0.2984441647995565,2.753598,0.6192017668016373,-0.09639641900284299,-0.08179326023484,-0.014603158768002986,2.920631753600597e-05,-0.000766068674955604,6438.293381359239,106438.29338135924
2025-03-13,81115.78,-1.0,-0.3853540293426194,0.5131746670022412,0.5797843494155157,-0.20128458069996888,2.753598,0.6164625311980974,-0.06530310295056263,-0.09639641900284299,0.031093316052280356,6.218663210456071e-05,0.00289183868604448,6746.095755836024,106746.09575583602
2025-03-14,83983.2,-0.9803458111842333,-0.30335166782817063,0.23417128898266093,0.6523370032691628,-0.2734248375713899,2.753598,0.6208432719095774,-0.08808175909852263,-0.06530310295056263,-0.02277865614796,4.555731229592e-05,-0.002354003627704619,6494.815059183471,106494.81505918347
2025-03-15,84338.44,-0.8971599205660198,-0.34442964030396905,0.16628732578309421,0.6215932197041666,-0.31233305933496247,2.753598,0.6109973247802858,-0.10223712827131518,-0.08808175909852263,-0.014155369172792545,2.831073834558509e-05,-0.00040088720723649473,6452.122650189223,106452.12265018922
2025-03-16,82574.53,-0.8754932971075475,-0.48534424240240837,0.330630110523378,0.5354761611213846,-0.34057275743276516,2.753598,0.6043431906708645,-0.11270839572286895,-0.10223712827131518,-0.010471267451553773,2.0942534903107546e-05,0.0021173124877064626,6677.5150588193355,106677.51505881934
2025-03-17,84010.03,-0.8060704297017214,-0.4351035826329082,0.1361473867987275,0.5553251691230314,-0.37841420774389195,2.753598,0.5983529470023015,-0.12648528252086522,-0.11270839572286895,-0.013776886797996268,2.7553773595992538e-05,-0.001986909788824629,6465.556459901476,106465.55645990148
2025-03-18,82715.03,-0.7819584687564822,-0.5586195438601039,0.28135794255374,0.4546659475146621,-0.4161747556851087,2.753598,0.5902359223706664,-0.14101979900293232,-0.12648528252086522,-0.014534516482067106,2.9069032964134212e-05,0.0019206795966283123,6670.0426819376735,106670.04268193767
2025-03-19,86845.94,-0.6345389152272904,-0.4611457257596786,-0.20137728693155274,0.6057854491272334,-0.47587438236168356,2.753598,0.6077478731654077,-0.1566025660881802,-0.14101979900293232,-0.01558276708524789,3.116553417049578e-05,-0.007073901272756374,5915.469331244938,105915.46933124494
2025-03-20,84223.39,-0.5944173379345936,-0.4597972194596798,0.11207685531705683,0.6008911550403541,-0.23491395235690266,2.753598,0.6061497444531047,-0.0775102042050195,-0.1566025660881802,0.07909236188316071,0.00015818472376632141,0.0045708568375842345,6399.5937784435955,106399.5937784436
2025-03-21,84088.79,-0.5610591522756552,-0.4839973567578668,0.11666056194007952,0.5903710658918622,-0.23269615920672726,2.753598,0.5961302304194438,-0.07806890083161852,-0.0775102042050195,-0.0005586966265990201,1.1173932531980402e-06,0.0001227540572547441,6412.654760270161,106412.65476027016
2025-03-22,83840.59,-0.536361705938893,-0.5719794443098938,0.10443820200176573,0.49440257132602944,-0.35073980472222216,2.753598,0.5862902719116374,-0.11964715142845961,-0.07806890083161852,-0.04157825059684109,8.315650119368218e-05,0.00014727494140891857,6428.326677765144,106428.32667776514
2025-03-23,86082.5,-0.4464656223380605,-0.46274501707741306,-0.23347372861460666,0.5204834075498734,-0.42832283009409416,2.753598,0.5848545375395022,-0.14647157629863286,-0.11964715142845961,-0.026824424870173252,5.3648849740346506e-05,-0.0032530316935273185,6082.1119579933,106082.1119579933
2025-03-24,87498.16,-0.3340111326100933,-0.4303228726665608,-0.44327799534392787,0.5375448858858761,-0.46127386674981413,2.753598,0.578244855040791,-0.15954274827651502,-0.14647157629863286,-0.013071171977882157,2.6142343955764313e-05,-0.0024349240557197584,5823.810071705229,105823.81007170523
2025-03-25,87392.87,-0.2504533028485497,-0.4542319696311282,-0.4981216162145794,0.5279894324775163,-0.4645439994508765,2.753598,0.568694844055287,-0.16337197507833032,-0.15954274827651502,-0.0038292268018152997,7.658453603630599e-06,0.0001843256517311033,5843.316114465371,105843.31611446537
2025-03-26,86909.17,-0.20006341860842605,-0.46427095719470607,-0.49085068054883946,0.5264542652764207,-0.43281796221101376,2.753598,0.5595794981207676,-0.15469400278764456,-0.16337197507833032,0.00867797229068576,1.735594458137152e-05,0.0008868714179641943,5937.1855263098405,105937.18552630984
2025-03-27,87232.01,-0.15114582998690232,-0.40911199418646294,-0.540040818289573,0.5091906467741959,-0.40691844867813237,2.753598,0.5505193179947075,-0.14783076102046772,-0.15469400278764456,0.006863241767176842,1.3726483534353684e-05,-0.0005883656368016506,5874.855726686685,105874.85572668668
2025-03-28,84424.38,-0.19527186034862878,-0.4720518311602271,-0.04875838603693155,0.5557567397894102,-0.11036788234882115,2.753598,0.5523200040326499,-0.039965194649113904,-0.14783076102046772,0.1078655663713538,0.00021573113274270763,0.004542316739407594,6355.7728561363765,106355.77285613638
2025-03-29,82648.54,-0.2769346779702468,-0.5032178619844542,0.3122223068127567,0.570607270095469,0.07068282090028798,2.753598,0.5473498386507771,0.02582729212984582,-0.039965194649113904,0.06579248677895973,0.00013158497355791947,0.0007090701934173401,6431.186564566524,106431.18656456652
2025-03-30,82389.99,-0.34057762580113865,-0.5611893726645734,0.4764180723474709,0.5285482387636117,0.07104235522541683,2.753598,0.538314841114763,0.02639435133473177,0.02582729212984582,0.0005670592048859502,1.1341184097719003e-06,-8.192981522633187e-05,6422.466677116972,106422.46667711697
2025-03-31,82550.01,-0.37789318812878053,-0.5771412541502738,0.43108354879302146,0.5189460473044033,-0.0034453336090107694,2.753598,0.5295964657632137,-0.0013011165412690658,0.02639435133473177,-0.027695467876000836,5.539093575200167e-05,-4.1271341593150825e-06,6422.027457319433,106422.02745731943
2025-04-01,85158.34,-0.3238002559199847,-0.45976581445694253,-0.15143689361950047,0.5641560880678933,-0.25529080396576515,2.753598,0.5334080482891322,-0.09572064193054154,-0.0013011165412690658,-0.09441952538927248,0.00018883905077854497,-0.0002299503881131903,6397.555670801827,106397.55567080183
2025-04-02,82516.29,-0.3574426749365607,-0.49097663011545595,0.5013846130026706,0.5936595021265504,0.16977639594474248,2.753598,0.5347083202849655,0.06350243282328671,-0.09572064193054154,0.15922307475382824,0.0003184461495076565,0.0026513008184650315,6679.647597234492,106679.64759723449
2025-04-03,83213.09,-0.35685707046232024,-0.4046604060267805,0.318650276038242,0.5590362923024736,0.07997074474610577,2.753598,0.5270519488804983,0.03034643735440888,0.06350243282328671,-0.03315599546887783,6.631199093775566e-05,0.0004699275223906614,6729.779299719376,106729.77929971938
2025-04-04,83889.87,-0.33184704226118744,-0.46976233681022433,0.14972571699197035,0.4762109242381949,-0.12093302489354525,2.753598,0.5193929166519723,-0.04656706744215321,0.03034643735440888,-0.07691350479656209,0.0001538270095931242,9.2983460643191e-05,6739.703403952342,106739.70340395234
2025-04-05,83537.99,-0.3195435270830404,-0.3974887173495213,0.2523284502374713,0.4149421295994362,-0.034255905026816004,2.753598,0.5109115054063311,-0.013409721513150138,-0.04656706744215321,0.03315734592900307,6.631469185800614e-05,0.00012901305977093758,6753.474219687516,106753.47421968752
2025-04-06,78430.0,-0.45656050166157996,-0.5140613245526904,1.0,0.599900228402487,0.43319493742716736,2.753598,0.5428174204493313,0.15960981394759916,-0.013409721513150138,0.1730195354607493,0.0003460390709214986,0.0004739079183699108,6804.065536433729,106804.06553643373
2025-04-07,79163.24,-0.5287581665470397,-0.4920148921130295,0.8679371469689918,0.6051888088474746,0.3113995082260153,2.753598,0.5355912102854022,0.1162825312462013,0.15960981394759916,-0.04332728270139785,8.665456540279571e-05,0.001405533372617592,6954.182214876419,106954.18221487642
2025-04-08,76322.42,-0.6574868735850089,-0.5710090641183598,1.0,0.6598402582571835,0.2969372145970858,2.753598,0.5388048613101355,0.11022068875736035,0.1162825312462013,-0.006061842488840952,1.2123684977681904e-05,-0.004184991551614196,6506.579865897351,106506.57986589735
2025-04-09,82615.22,-0.5576699703077733,-0.391808603166785,0.13066462298977705,1.0,0.12472838589325178,2.753598,0.6071239221426271,0.041088279128606055,0.11022068875736035,-0.0691324096287543,0.00013826481925750862,0.008949454755309411,7459.755683549956,107459.75568354996
2025-04-10,79607.3,-0.5656616282769702,-0.4775299416007626,0.5229982013170552,1.0,0.3302986451795139,2.753598,0.6092619627434525,0.10842582185574444,0.041088279128606055,0.06733754272713838,0.00013467508545427675,-0.001630649514336954,7284.5264851338,107284.5264851338
2025-04-11,83423.84,-0.451948974522122,-0.3932064207758003,-0.024876516218703237,1.0,0.08946996712791076,2.753598,0.623440368275474,0.02870201279246565,0.10842582185574444,-0.07972380906327879,0.0001594476181265576,0.005038712426810562,7825.102361938931,107825.10236193893
